20160101,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Friday
20160102,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Saturday
20160103,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Sunday
20160104,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Monday
20160105,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Tuesday
20160106,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Wednesday
20160107,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Thursday
20160108,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Friday
20160109,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Saturday
20160110,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Sunday
20160111,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Monday
20160112,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Tuesday
20160113,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Wednesday
20160114,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Thursday
20160115,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Friday
20160116,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Saturday
20160117,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Sunday
20160118,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Monday
20160119,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Tuesday
20160120,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Wednesday
20160121,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Thursday
20160122,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Friday
20160123,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Saturday
20160124,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Sunday
20160125,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Monday
20160126,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Tuesday
20160127,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Wednesday
20160128,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Thursday
20160129,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Friday
20160130,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Saturday
20160131,2016-01,1,01,2016,2016-Jan,2016-Q1,Q1,January,Sunday
